tag_change,qa,maintainers,devtest,devops_label,client,autotested,review,releng,precisionMarketing,pnp,other: other,distribution,devops,baking,analytics,ISSUETYPE,ISSUEPRIORITY,NUMBEROFCOMPONENTS,NUMBEROFLABELS,DEGREEOFCYCLING,NUMBEROFCOMMENTS,NUMBEROFLINKEDISSUES,HOURSINDEVELOPMENT
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,0.333333,4,0,16
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,3,0.0,0,0,4
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,1,1,0.0,5,0,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0.0,2,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0.0,0,0,5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,3,1.0,14,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,0.0,5,0,6
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0.0,0,0,2
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,2,0.0,22,2,9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,3,0.333333,7,3,14
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0.0,3,3,2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,3,0.0,3,0,9
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,0.0,2,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,1.0,3,0,13
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,3,0.0,3,1,4
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,1,1,0.0,0,1,10
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,0.0,11,0,19
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,2,0.0,0,0,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,2,1,0.0,10,0,13
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,1,1,0.0,0,0,21
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1,0.0,10,0,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,2,0.0,2,0,8
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,4,0.0,20,0,15
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,4,0,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,1,2,0.0,2,1,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,1.0,2,1,22
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,4,1,0.0,0,2,4
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,1,2,0.0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,0.0,2,2,14
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,0.0,6,0,8
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,1.0,1,1,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,3.0,6,2,6
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,1,3,0.5,7,0,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,2,0.5,6,0,3
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,5,0.0,1,0,11
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,3,1,20
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,1,0.5,2,1,8
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,1,0.5,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,2,0.0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,2,0.0,1,1,18
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,2,0.0,3,3,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,5,0.5,6,2,4
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1,0.0,0,0,9
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,2,0.0,0,0,10
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,2,0.0,1,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,3,0.0,0,0,4
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,1,1,0.0,1,0,7
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,1,1,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,0.0,6,0,13
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,2,0.0,3,1,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0.0,0,0,24
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1,4,0.5,2,3,6
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,1,3,0.0,1,1,13
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,2,2.0,8,2,13
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,1,2,0.0,0,0,14
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,3,1,1,1.0,9,1,4
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,2,0.0,7,0,11
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,1,1.0,8,0,3
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,0.5,3,0,7
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,1,1.5,3,0,13
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,1,2,0.0,2,0,9
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,1,3.0,12,0,9
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,2,1.0,12,2,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,1,0.0,6,0,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,1.0,17,1,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0.0,8,3,3
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,0.0,11,1,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,1,0.0,9,2,8
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0.0,8,1,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,1.0,7,3,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0.0,6,2,21
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,3,0,5
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,3.0,6,0,21
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,1,1.0,5,0,13
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,2,3,0.0,9,1,4
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,1,1,0.5,17,1,4
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,22,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,0.0,19,1,17
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,2,0.0,9,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,0.0,9,1,22
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,6,3.0,71,3,13
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,4,0.0,60,0,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,2.5,15,1,21
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,1,5,0.5,12,1,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,2,0.0,43,8,3
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,1,0.0,16,3,9
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,1,0.5,6,0,11
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,5,0,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,3,1.0,24,1,10
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,1,0.0,6,0,5
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,2.0,1,0,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,2.0,7,2,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,3,1.0,8,3,4
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,3,0.0,4,2,14
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,0.0,2,1,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,2,1.5,17,2,6
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,3.0,5,1,11
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0.0,4,0,6
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0.0,3,0,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,7,0.0,24,4,24
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,0.0,14,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,1.0,3,1,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,0.0,14,2,6
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,2,1,1,1.0,15,0,5
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,1,0.0,2,1,14
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,1,1,0.0,3,1,12
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,3,0.0,43,5,7
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,3,1.5,6,3,15
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,1,0.0,4,0,18
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,1.5,9,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,0.0,17,0,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,1,0.5,4,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,1.5,23,1,10
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,0.0,8,1,6
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,2,2,18
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,1,1.0,5,2,11
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,0.0,2,1,5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0.0,5,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,2,0.0,5,1,24
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,3,3.0,17,2,10
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,1,0.0,3,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,6,1.5,23,5,21
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,6.0,42,3,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,3,1.0,5,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,1.0,19,5,6
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,3,1,4
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,3,1,4
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,2,2.0,23,1,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0.0,3,0,4
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,1,0.0,11,5,7
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0.0,3,0,6
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0.0,5,0,8
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,2,1,0.5,1,0,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1.0,6,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,0.0,5,0,23
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0.0,2,0,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0.5,14,3,7
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,1,0.0,2,1,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,5,0.0,10,1,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,3,2.5,14,2,8
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1,1.0,8,1,10
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,1,0.0,3,0,6
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,1,0,2
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,1,0.0,3,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,2,0.0,6,0,8
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,4,0.0,29,0,15
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,1,1.0,12,0,16
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,2,1,1.0,5,7,17
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,2,0.0,10,0,17
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,4,0.0,4,1,18
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,1.0,18,2,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,2,0.0,11,0,5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1.0,6,1,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,1,0.0,6,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,4,0.5,30,9,8
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,2,0.0,9,1,20
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,1,0.0,7,0,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,20,2,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,2,0.0,10,2,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,2,0.0,11,2,15
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,2,0.0,27,6,6
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,0.0,5,0,3
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,3,1.0,35,0,9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,1.0,2,0,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1.0,8,0,22
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,1,0.0,3,0,5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0.0,5,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,4,0.0,0,1,17
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,0.0,15,2,23
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,1.0,5,0,10
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0.0,19,2,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0.0,11,1,21
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0.5,4,1,9
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0.0,2,0,15
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,1,0.0,3,0,16
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,2,4.0,13,0,4
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,1,0.0,4,0,23
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,1,0.0,7,0,23
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,1,0.0,1,1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,0.0,16,2,16
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,1,0.0,3,1,20
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,2,1.0,1,1,8
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,1.0,15,1,24
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,1.0,9,0,12
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,3,0.0,10,0,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,0.0,10,4,4
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,7,0,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,0.0,8,1,9
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,3,1.0,14,2,23
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,6,0.0,15,2,22
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,3,1,1,0.0,4,0,16
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0.0,10,4,20
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,5,0.0,16,3,22
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,1,0.0,2,0,5
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,2,0.0,4,0,7
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,0.0,6,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,2,1.0,15,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,1,6,1.5,20,1,9
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,3,1,1,1.0,5,0,8
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,6,0.0,7,0,3
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,1,5,3.0,19,3,5
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,0.0,4,0,3
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,0.0,2,0,6
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0.0,4,1,8
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,1,0.0,2,0,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,2.0,7,2,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,5,1.0,7,3,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,0.5,5,2,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1,1,0.0,17,1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,2,0.0,8,3,21
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0.0,5,1,5
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,0.0,5,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,2,0.0,5,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,2.0,20,0,7
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,3,0.0,6,1,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,0.0,3,0,19
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,3,0.0,6,3,10
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0.0,0,0,12
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,1,1.0,6,1,7
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,1,2.0,10,1,19
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,0.0,13,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,3,1.0,10,0,12
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,2.0,32,0,22
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,5,0,6
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,1.0,2,0,9
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,1,4,0.0,13,1,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,1,0.0,1,0,20
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,1,0.0,23,0,18
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,2,1,1,0.0,10,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1.5,33,6,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1,2,0.0,31,2,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,0.0,2,0,4
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,1,0.0,3,1,22
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,1,1.0,11,2,5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,6,0.0,13,0,14
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,1,2,0.0,13,0,5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,2,1.5,18,1,6
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,2.0,5,0,15
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,1,1.0,3,1,5
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,2.0,2,0,15
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1,0.0,1,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,2,1.0,1,1,10
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,2,1.0,4,1,8
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,1.0,10,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0.0,3,0,2
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0.666667,9,0,4
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,1,0.0,2,1,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,1,0.0,5,0,8
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,1,0.0,4,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,2,0.0,9,1,22
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,3,0,21
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,1,0.0,3,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2,2,0.0,8,1,18
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,4,1,1,0.0,3,0,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,3,0.5,50,4,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0.0,3,0,18
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0.0,6,0,17
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,1,0.0,7,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,1.0,14,0,13
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,2,1,0.0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,0.5,11,0,8
