tag_change,qa,maintainers,devtest,devops_label,client,autotested,review,releng,precisionMarketing,pnp,other: other,distribution,devops,baking,analytics,ISSUETYPE,ISSUEPRIORITY,NUMBEROFCOMPONENTS,NUMBEROFLABELS,DEGREEOFCYCLING,NUMBEROFCOMMENTS,NUMBEROFLINKEDISSUES,HOURSINDEVELOPMENT
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,1,0.0,3,0,19
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,1.0,5,0,14
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,7,0.0,5,2,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,2,0.0,4,2,20
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,2,1.0,3,0,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0.0,4,0,15
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,1,1.5,16,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0.0,18,1,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0.0,1,0,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0.5,15,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,2.0,1,0,12
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0.0,2,0,8
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0.0,2,2,21
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1.0,2,0,19
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.5,7,0,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2.5,37,4,7
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,1,0.0,2,0,10
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,1,0.0,18,2,11
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,3,1.5,27,0,10
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,5,3.0,23,1,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,9,1.5,79,12,14
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,2.0,8,0,4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,3,0.5,10,1,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,1.0,9,0,3
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,1,1,0.0,14,0,3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,3,2,1.0,19,1,7
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0.0,1,0,18
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,2.0,26,1,13
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,1,0.0,1,0,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,2,1,4.0,10,1,7
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,1,2,1.0,5,0,14
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,1,0.0,5,0,8
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,2,0.0,15,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,0.0,52,7,23
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,1,1,0.0,1,0,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,2,0.0,6,0,15
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,0.0,2,0,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,1,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,0.0,3,0,13
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,2,0.0,4,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,1,5.0,31,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,0.5,39,4,2
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,2,0.0,5,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,5,0.0,3,2,10
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,0.0,2,0,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,5,0.5,31,4,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,0.0,17,3,13
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,5,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,7,1.5,21,4,9
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,1,0.0,4,1,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,3,0.0,7,6,17
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,2,0,19
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,0.5,1,0,7
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,2,0,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,0.0,5,2,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,2,0.0,15,1,20
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,3,1.0,7,2,13
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,1,3,4.0,10,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,3,0.0,5,2,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,7,0.0,7,2,4
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,3,1,1,0.5,19,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0.0,2,0,7
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,2,1,0.0,5,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0.0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,0.0,10,0,10
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,1,0.0,7,0,24
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,3,1,1,0.0,9,0,11
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,2,1,1,0.0,31,1,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,2,0.0,3,0,23
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,3,1.5,32,3,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0.0,17,2,5
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,4,0.0,8,0,20
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,1,1.0,13,0,11
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,2,0.0,10,1,2
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,3,0,2
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,0.666667,14,0,17
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,1,0.0,5,0,7
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,2,3,2.0,28,2,6
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0.5,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,4,1.0,3,1,16
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0.0,4,0,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,3,0.0,20,1,7
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,1,1.0,7,0,6
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,2,1.0,26,1,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,3,0.0,2,0,6
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,1,2,1.0,1,0,2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,5,0.0,36,9,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,3,0.0,5,1,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,3,1.0,2,0,4
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,1,1.0,15,1,15
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,2,1.0,18,2,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,0.5,42,1,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0.0,4,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,3,0.0,21,4,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,0.0,21,2,10
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,2,0,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,0.0,27,1,20
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,1.0,20,0,19
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,4,1,2,0.0,12,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0.5,10,0,24
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,5,1.0,33,2,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,1.0,2,0,12
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,1,2,5.0,14,0,21
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,2,0.0,11,0,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,3,0.0,2,1,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,1.0,28,2,4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,1,1,1.5,16,1,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,2,0.0,25,0,2
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,1.0,3,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,2,0.0,3,1,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,3,0.0,12,2,5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,2,0.0,6,0,18
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,0.0,25,0,21
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,2,0.0,3,0,11
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0.0,12,2,13
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,2,1.5,20,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,2,0.0,2,0,10
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,1,0.0,2,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,1.0,6,1,4
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,1,0.0,17,0,9
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,4,0,8
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,1,1,0.0,5,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,0.5,30,2,12
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,2,0.0,9,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1,2,0.0,2,1,19
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,4,1,1,0.0,5,0,15
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1.5,17,2,14
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,2.0,4,0,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,0.0,6,0,12
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,0.0,2,0,11
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,2,0.0,6,0,4
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,2,0.0,12,0,8
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,3,1,2,1.0,34,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,2,0.0,10,3,10
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,2,2.0,10,1,3
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,3,1,1,0.0,4,1,4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,3,0.0,0,0,2
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,4,1,1,0.0,1,0,17
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,4,0.5,6,1,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0.0,9,0,15
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,0.0,9,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,5,0.0,28,0,11
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,3,0.0,7,0,4
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,1.0,8,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,1.0,19,0,4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,2,0.0,1,1,2
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,3,1.5,10,0,21
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,0.0,10,2,9
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,2,0,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,0.5,4,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,1.666667,9,1,23
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,2,0.0,17,1,9
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,2,4.0,7,1,22
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,1,0.0,0,0,17
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,1,1,0.0,8,1,10
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,2,0.0,3,1,5
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,1,0.0,1,0,7
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,2,0.5,9,1,20
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,3,1.0,3,0,10
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,2,3,0.0,10,0,8
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,3,0,19
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,2,0.333333,16,1,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0.5,5,1,17
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,2,0,3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,1,2,0.0,7,0,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,0,0,20
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,0.5,4,1,8
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,3,0.0,3,0,17
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,3,1,1,0.0,27,2,17
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,0.0,8,0,5
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,3,1,1,3.0,40,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,1.0,18,0,5
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,4,1.0,6,0,14
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,1,0.0,3,0,20
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0.0,2,0,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,0.0,5,0,5
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,2,0.0,14,0,21
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0.0,1,2,3
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,2,0.0,6,1,3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,2,0.666667,10,3,9
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,1,0.0,0,0,10
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,4,0.0,1,0,15
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,1,0.5,8,1,22
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,2,1.666667,4,0,8
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,3,1.5,59,1,7
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,3,1,0.0,4,0,6
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,1,0.0,9,0,8
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,1,0.0,3,0,7
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,1,0.0,2,1,8
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0.5,5,3,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0.0,4,2,22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,1.0,4,0,11
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,0.0,5,0,11
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,1.0,5,1,10
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,2,0,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,1.0,13,1,4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,2,0.5,10,0,6
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,0.0,0,0,5
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0.0,10,0,14
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,4,0.0,6,1,21
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,1,0.0,2,0,5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0.0,2,0,21
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,1,0.5,5,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,2,0.0,4,1,6
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,1,0.0,2,2,17
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,0.666667,6,0,20
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,1,0.0,3,1,2
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,0.0,8,0,6
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,2,0.0,0,2,21
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0.0,3,5,3
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0.0,3,2,10
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,1,0.0,2,0,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0.5,13,0,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,2,0.5,6,0,7
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,3,3.0,29,1,7
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,4,1,1,0.5,5,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0.0,2,8,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,2,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,0.0,3,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0.0,14,2,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,2,0.0,5,1,23
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,2,0.0,4,0,7
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,0,0,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,4,1.0,38,5,16
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,2,0.0,9,3,13
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,2,0,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,2,0.0,9,1,14
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,2,0.0,8,1,13
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,0.0,3,0,10
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,2,1,1,1.0,2,0,12
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,1,0.0,5,0,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,3,1.5,16,0,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,2,1,2,0.0,8,1,20
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,4,1,1,2.0,7,0,17
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,2,0.0,3,3,24
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,2,0.0,11,1,4
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1.0,3,0,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0.0,8,1,14
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,4,0,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,2,0.0,9,0,14
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,1.0,1,0,21
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,1,0.0,2,0,15
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,4,1,1,2.0,3,1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,2,0.0,4,0,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0.0,3,0,17
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,2,2.0,14,3,10
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,3,0.0,4,2,11
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,2,0.0,5,2,6
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,3,3,1.0,10,0,24
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,1,0.0,13,0,6
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,3,0.0,6,0,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,1,0.0,2,0,22
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,0.0,4,1,23
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,0.0,5,0,23
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,1,0.0,6,0,16
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,2,1,1,0.0,5,0,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,1,0.5,5,0,7
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,1,1.5,15,0,23
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,2,0.0,3,0,19
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,16,0,17
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0.0,4,0,7
